,dutch,french,french_bis,italian,portuguese,spanish
0_Numbers,3775.0,3770.0,3765.0,3775.0,3778.0,3811.0
1_ACC,29.91,29.92,30.04,29.88,30.02,29.62
1_AUC,49.99,50.02,50.08,50.02,50.06,50.04
2_F1-AUC,36.56,36.54,36.64,36.53,36.61,36.47
2_H-F1,0.3,0.08,0.3,0.08,0.23,0.15
2_MacF1,23.13,23.06,23.21,23.03,23.17,22.91
2_NH-F1,45.96,46.04,46.11,45.99,46.11,45.66
ACC_black people,24.83,23.91,24.37,23.91,24.31,23.81
ACC_disabled people,23.91,23.91,24.19,23.91,24.08,23.81
ACC_gay people,23.91,23.91,24.14,23.91,24.31,23.58
ACC_immigrants,23.91,23.91,23.91,23.91,24.08,23.58
ACC_jews,23.91,23.91,23.91,23.91,24.31,23.58
ACC_muslims,23.91,23.91,23.91,23.91,24.08,23.58
ACC_trans people,23.91,24.14,24.14,24.14,23.79,23.58
ACC_women,23.91,24.19,24.19,23.91,23.79,24.24
AUC_black people,50.6,50.0,50.3,50.0,50.15,50.15
AUC_disabled people,50.0,50.0,50.0,50.0,50.0,50.15
AUC_gay people,50.0,50.0,50.15,50.0,50.15,50.0
AUC_immigrants,50.0,50.0,50.0,50.0,50.0,50.0
AUC_jews,50.0,50.0,50.0,50.0,50.15,50.0
AUC_muslims,50.0,50.0,50.0,50.0,50.0,50.0
AUC_trans people,50.0,50.15,50.15,50.15,50.0,50.0
AUC_women,50.0,50.0,50.0,50.0,50.0,50.0
F1-AUC_black people,35.62,34.65,35.13,34.65,34.95,34.78
F1-AUC_disabled people,34.65,34.65,34.74,34.65,34.7,34.78
F1-AUC_gay people,34.65,34.65,34.89,34.65,34.95,34.54
F1-AUC_immigrants,34.65,34.65,34.65,34.65,34.7,34.54
F1-AUC_jews,34.65,34.65,34.65,34.65,34.95,34.54
F1-AUC_muslims,34.65,34.65,34.65,34.65,34.7,34.54
F1-AUC_trans people,34.65,34.89,34.89,34.89,34.61,34.54
F1-AUC_women,34.65,34.74,34.74,34.65,34.61,34.76
MM_black people,1.21,0.0,0.6,0.0,0.3,0.3
MM_disabled people,0.0,0.0,0.0,0.0,0.0,0.3
MM_gay people,0.0,0.0,0.3,0.0,0.3,0.0
MM_immigrants,0.0,0.0,0.0,0.0,0.0,0.0
MM_jews,0.0,0.0,0.0,0.0,0.3,0.0
MM_muslims,0.0,0.0,0.0,0.0,0.0,0.0
MM_trans people,0.0,0.3,0.3,0.3,0.0,0.0
MM_women,0.0,0.0,0.0,0.0,0.0,0.0
MacF1_black people,20.63,19.29,19.97,19.29,19.75,19.41
MacF1_disabled people,19.29,19.29,19.48,19.29,19.41,19.41
MacF1_gay people,19.29,19.29,19.63,19.29,19.75,19.08
MacF1_immigrants,19.29,19.29,19.29,19.29,19.41,19.08
MacF1_jews,19.29,19.29,19.29,19.29,19.75,19.08
MacF1_muslims,19.29,19.29,19.29,19.29,19.41,19.08
MacF1_trans people,19.29,19.63,19.63,19.63,19.22,19.08
MacF1_women,19.29,19.48,19.48,19.29,19.22,19.51
OP_black people,100.0,100.0,100.0,100.0,100.0,100.0
OP_disabled people,100.0,100.0,100.0,100.0,100.0,100.0
OP_gay people,100.0,100.0,100.0,100.0,100.0,100.0
OP_immigrants,100.0,100.0,100.0,100.0,100.0,100.0
OP_jews,100.0,100.0,100.0,100.0,100.0,100.0
OP_muslims,100.0,100.0,100.0,100.0,100.0,100.0
OP_trans people,100.0,100.0,100.0,100.0,100.0,100.0
OP_women,100.0,100.0,100.0,100.0,100.0,100.0
fn_black people,327.0,331.0,329.0,331.0,330.0,336.0
fn_disabled people,331.0,331.0,326.0,331.0,331.0,336.0
fn_gay people,331.0,331.0,330.0,331.0,330.0,337.0
fn_immigrants,331.0,331.0,331.0,331.0,331.0,337.0
fn_jews,331.0,331.0,331.0,331.0,330.0,337.0
fn_muslims,331.0,331.0,331.0,331.0,331.0,337.0
fn_trans people,331.0,330.0,330.0,330.0,330.0,337.0
fn_women,331.0,326.0,326.0,331.0,330.0,325.0
fp_black people,0.0,0.0,0.0,0.0,0.0,0.0
fp_disabled people,0.0,0.0,0.0,0.0,0.0,0.0
fp_gay people,0.0,0.0,0.0,0.0,0.0,0.0
fp_immigrants,0.0,0.0,0.0,0.0,0.0,0.0
fp_jews,0.0,0.0,0.0,0.0,0.0,0.0
fp_muslims,0.0,0.0,0.0,0.0,0.0,0.0
fp_trans people,0.0,0.0,0.0,0.0,0.0,0.0
fp_women,0.0,0.0,0.0,0.0,0.0,0.0
tn_black people,104.0,104.0,104.0,104.0,105.0,104.0
tn_disabled people,104.0,104.0,104.0,104.0,105.0,104.0
tn_gay people,104.0,104.0,104.0,104.0,105.0,104.0
tn_immigrants,104.0,104.0,104.0,104.0,105.0,104.0
tn_jews,104.0,104.0,104.0,104.0,105.0,104.0
tn_muslims,104.0,104.0,104.0,104.0,105.0,104.0
tn_trans people,104.0,104.0,104.0,104.0,103.0,104.0
tn_women,104.0,104.0,104.0,104.0,103.0,104.0
tp_black people,4.0,0.0,2.0,0.0,1.0,1.0
tp_disabled people,0.0,0.0,0.0,0.0,0.0,1.0
tp_gay people,0.0,0.0,1.0,0.0,1.0,0.0
tp_immigrants,0.0,0.0,0.0,0.0,0.0,0.0
tp_jews,0.0,0.0,0.0,0.0,1.0,0.0
tp_muslims,0.0,0.0,0.0,0.0,0.0,0.0
tp_trans people,0.0,1.0,1.0,1.0,0.0,0.0
tp_women,0.0,0.0,0.0,0.0,0.0,0.0
